id,sma,ecc,inc,raan,aop,aol,terminals,name
2007,6978137,0,85,144,0,331.2,3,W_40_06
2008,6978137,0,85,144,0,338.4,9,W_40_07
2009,6978137,0,85,144,0,345.6,3,W_40_08
2010,6978137,0,85,144,0,352.8,6,W_40_09
2011,6978137,0,85,144,0,0,8,W_40_10
2012,6978137,0,85,144,0,7.19999999999999,4,W_40_11
2013,6978137,0,85,144,0,14.4,3,W_40_12
2014,6978137,0,85,144,0,21.6,7,W_40_13
2015,6978137,0,85,144,0,28.8,5,W_40_14
2016,6978137,0,85,144,0,36,0,W_40_15
2017,6978137,0,85,144,0,43.2,8,W_40_16
2018,6978137,0,85,144,0,50.4,9,W_40_17
2019,6978137,0,85,144,0,57.6,0,W_40_18
2020,6978137,0,85,144,0,64.8,9,W_40_19
2021,6978137,0,85,144,0,72,5,W_40_20
2022,6978137,0,85,144,0,79.2,5,W_40_21
2023,6978137,0,85,144,0,86.4,6,W_40_22
2024,6978137,0,85,144,0,93.6,3,W_40_23
2025,6978137,0,85,144,0,100.8,1,W_40_24
2026,6978137,0,85,144,0,108,9,W_40_25
2027,6978137,0,85,144,0,115.2,3,W_40_26
2028,6978137,0,85,144,0,122.4,5,W_40_27
2029,6978137,0,85,144,0,129.6,9,W_40_28
2030,6978137,0,85,144,0,136.8,9,W_40_29
2031,6978137,0,85,144,0,144,3,W_40_30
2032,6978137,0,85,144,0,151.2,4,W_40_31
2033,6978137,0,85,144,0,158.4,6,W_40_32
2034,6978137,0,85,144,0,165.6,4,W_40_33
2035,6978137,0,85,144,0,172.8,3,W_40_34
2036,6978137,0,85,144,0,180,0,W_40_35
2037,6978137,0,85,144,0,187.2,5,W_40_36
2038,6978137,0,85,144,0,194.4,1,W_40_37
2039,6978137,0,85,144,0,201.6,1,W_40_38
2040,6978137,0,85,144,0,208.8,3,W_40_39
2041,6978137,0,85,144,0,216,8,W_40_40
2042,6978137,0,85,144,0,223.2,4,W_40_41
2043,6978137,0,85,144,0,230.4,2,W_40_42
2044,6978137,0,85,144,0,237.6,7,W_40_43
2045,6978137,0,85,144,0,244.8,4,W_40_44
2046,6978137,0,85,144,0,252,9,W_40_45
2047,6978137,0,85,144,0,259.2,7,W_40_46
2048,6978137,0,85,144,0,266.4,9,W_40_47
2049,6978137,0,85,144,0,273.6,7,W_40_48
2050,6978137,0,85,144,0,280.8,3,W_40_49
2051,6978137,0,85,147.6,0,295.2,2,W_41_00
2052,6978137,0,85,147.6,0,302.4,6,W_41_01
2053,6978137,0,85,147.6,0,309.6,9,W_41_02
2054,6978137,0,85,147.6,0,316.8,7,W_41_03
2055,6978137,0,85,147.6,0,324,3,W_41_04
2056,6978137,0,85,147.6,0,331.2,6,W_41_05
2057,6978137,0,85,147.6,0,338.4,4,W_41_06
2058,6978137,0,85,147.6,0,345.6,6,W_41_07
2059,6978137,0,85,147.6,0,352.8,8,W_41_08
2060,6978137,0,85,147.6,0,0,7,W_41_09
2061,6978137,0,85,147.6,0,7.19999999999999,4,W_41_10
2062,6978137,0,85,147.6,0,14.4,3,W_41_11
2063,6978137,0,85,147.6,0,21.6,5,W_41_12
2064,6978137,0,85,147.6,0,28.8,4,W_41_13
2065,6978137,0,85,147.6,0,36,2,W_41_14
2066,6978137,0,85,147.6,0,43.2,1,W_41_15
2067,6978137,0,85,147.6,0,50.4,0,W_41_16
2068,6978137,0,85,147.6,0,57.6,8,W_41_17
2069,6978137,0,85,147.6,0,64.8,6,W_41_18
2070,6978137,0,85,147.6,0,72,0,W_41_19
2071,6978137,0,85,147.6,0,79.2,3,W_41_20
2072,6978137,0,85,147.6,0,86.4,6,W_41_21
2073,6978137,0,85,147.6,0,93.6,2,W_41_22
2074,6978137,0,85,147.6,0,100.8,1,W_41_23
2075,6978137,0,85,147.6,0,108,0,W_41_24
2076,6978137,0,85,147.6,0,115.2,8,W_41_25
2077,6978137,0,85,147.6,0,122.4,0,W_41_26
2078,6978137,0,85,147.6,0,129.6,3,W_41_27
2079,6978137,0,85,147.6,0,136.8,3,W_41_28
2080,6978137,0,85,147.6,0,144,0,W_41_29
2081,6978137,0,85,147.6,0,151.2,4,W_41_30
2082,6978137,0,85,147.6,0,158.4,8,W_41_31
2083,6978137,0,85,147.6,0,165.6,4,W_41_32
2084,6978137,0,85,147.6,0,172.8,3,W_41_33
2085,6978137,0,85,147.6,0,180,6,W_41_34
2086,6978137,0,85,147.6,0,187.2,3,W_41_35
2087,6978137,0,85,147.6,0,194.4,1,W_41_36
2088,6978137,0,85,147.6,0,201.6,3,W_41_37
2089,6978137,0,85,147.6,0,208.8,2,W_41_38
2090,6978137,0,85,147.6,0,216,7,W_41_39
2091,6978137,0,85,147.6,0,223.2,1,W_41_40
2092,6978137,0,85,147.6,0,230.4,6,W_41_41
2093,6978137,0,85,147.6,0,237.6,4,W_41_42
2094,6978137,0,85,147.6,0,244.8,4,W_41_43
2095,6978137,0,85,147.6,0,252,0,W_41_44
2096,6978137,0,85,147.6,0,259.2,1,W_41_45
2097,6978137,0,85,147.6,0,266.4,3,W_41_46
2098,6978137,0,85,147.6,0,273.6,0,W_41_47
2099,6978137,0,85,147.6,0,280.8,8,W_41_48
2100,6978137,0,85,147.6,0,288,3,W_41_49
2101,6978137,0,85,151.2,0,302.4,2,W_42_00
2102,6978137,0,85,151.2,0,309.6,1,W_42_01
2103,6978137,0,85,151.2,0,316.8,6,W_42_02
2104,6978137,0,85,151.2,0,324,2,W_42_03
2105,6978137,0,85,151.2,0,331.2,3,W_42_04
2106,6978137,0,85,151.2,0,338.4,7,W_42_05
2107,6978137,0,85,151.2,0,345.6,2,W_42_06
2108,6978137,0,85,151.2,0,352.8,1,W_42_07
2109,6978137,0,85,151.2,0,5.6843418860808e-14,9,W_42_08
2110,6978137,0,85,151.2,0,7.20000000000005,0,W_42_09
2111,6978137,0,85,151.2,0,14.4,3,W_42_10
2112,6978137,0,85,151.2,0,21.6,3,W_42_11
2113,6978137,0,85,151.2,0,28.8000000000001,1,W_42_12
2114,6978137,0,85,151.2,0,36.0000000000001,4,W_42_13
2115,6978137,0,85,151.2,0,43.2,5,W_42_14
2116,6978137,0,85,151.2,0,50.4,0,W_42_15
2117,6978137,0,85,151.2,0,57.6,4,W_42_16
2118,6978137,0,85,151.2,0,64.8000000000001,9,W_42_17
2119,6978137,0,85,151.2,0,72,5,W_42_18
2120,6978137,0,85,151.2,0,79.2,8,W_42_19
2121,6978137,0,85,151.2,0,86.4,1,W_42_20
2122,6978137,0,85,151.2,0,93.6,8,W_42_21
2123,6978137,0,85,151.2,0,100.8,3,W_42_22
2124,6978137,0,85,151.2,0,108,4,W_42_23
2125,6978137,0,85,151.2,0,115.2,2,W_42_24
2126,6978137,0,85,151.2,0,122.4,5,W_42_25
2127,6978137,0,85,151.2,0,129.6,0,W_42_26
2128,6978137,0,85,151.2,0,136.8,0,W_42_27
2129,6978137,0,85,151.2,0,144,9,W_42_28
2130,6978137,0,85,151.2,0,151.2,7,W_42_29
2131,6978137,0,85,151.2,0,158.4,5,W_42_30
2132,6978137,0,85,151.2,0,165.6,6,W_42_31
2133,6978137,0,85,151.2,0,172.8,7,W_42_32
2134,6978137,0,85,151.2,0,180,0,W_42_33
2135,6978137,0,85,151.2,0,187.2,9,W_42_34
2136,6978137,0,85,151.2,0,194.4,6,W_42_35
2137,6978137,0,85,151.2,0,201.6,1,W_42_36
2138,6978137,0,85,151.2,0,208.8,7,W_42_37
2139,6978137,0,85,151.2,0,216,6,W_42_38
2140,6978137,0,85,151.2,0,223.2,8,W_42_39
2141,6978137,0,85,151.2,0,230.4,8,W_42_40
2142,6978137,0,85,151.2,0,237.6,4,W_42_41
2143,6978137,0,85,151.2,0,244.8,9,W_42_42
2144,6978137,0,85,151.2,0,252,1,W_42_43
2145,6978137,0,85,151.2,0,259.2,7,W_42_44
2146,6978137,0,85,151.2,0,266.4,5,W_42_45
2147,6978137,0,85,151.2,0,273.6,6,W_42_46
2148,6978137,0,85,151.2,0,280.8,8,W_42_47
2149,6978137,0,85,151.2,0,288,5,W_42_48
2150,6978137,0,85,151.2,0,295.2,1,W_42_49
2151,6978137,0,85,154.8,0,309.6,1,W_43_00
2152,6978137,0,85,154.8,0,316.8,3,W_43_01
2153,6978137,0,85,154.8,0,324,8,W_43_02
2154,6978137,0,85,154.8,0,331.2,7,W_43_03
2155,6978137,0,85,154.8,0,338.4,2,W_43_04
2156,6978137,0,85,154.8,0,345.6,6,W_43_05
2157,6978137,0,85,154.8,0,352.8,4,W_43_06
2158,6978137,0,85,154.8,0,0,6,W_43_07
2159,6978137,0,85,154.8,0,7.20000000000005,3,W_43_08
2160,6978137,0,85,154.8,0,14.4,8,W_43_09
2161,6978137,0,85,154.8,0,21.6,3,W_43_10
2162,6978137,0,85,154.8,0,28.8,3,W_43_11
2163,6978137,0,85,154.8,0,36,9,W_43_12
2164,6978137,0,85,154.8,0,43.2,7,W_43_13
2165,6978137,0,85,154.8,0,50.4,8,W_43_14
2166,6978137,0,85,154.8,0,57.6,9,W_43_15
2167,6978137,0,85,154.8,0,64.8,5,W_43_16
2168,6978137,0,85,154.8,0,72,1,W_43_17
2169,6978137,0,85,154.8,0,79.2,6,W_43_18
2170,6978137,0,85,154.8,0,86.4,3,W_43_19
2171,6978137,0,85,154.8,0,93.6,3,W_43_20
2172,6978137,0,85,154.8,0,100.8,4,W_43_21
2173,6978137,0,85,154.8,0,108,2,W_43_22
2174,6978137,0,85,154.8,0,115.2,1,W_43_23
2175,6978137,0,85,154.8,0,122.4,3,W_43_24
2176,6978137,0,85,154.8,0,129.6,4,W_43_25
2177,6978137,0,85,154.8,0,136.8,1,W_43_26
2178,6978137,0,85,154.8,0,144,4,W_43_27
2179,6978137,0,85,154.8,0,151.2,3,W_43_28
2180,6978137,0,85,154.8,0,158.4,4,W_43_29
2181,6978137,0,85,154.8,0,165.6,2,W_43_30
2182,6978137,0,85,154.8,0,172.8,4,W_43_31
2183,6978137,0,85,154.8,0,180,0,W_43_32
2184,6978137,0,85,154.8,0,187.2,1,W_43_33
2185,6978137,0,85,154.8,0,194.4,1,W_43_34
2186,6978137,0,85,154.8,0,201.6,5,W_43_35
2187,6978137,0,85,154.8,0,208.8,3,W_43_36
2188,6978137,0,85,154.8,0,216,3,W_43_37
2189,6978137,0,85,154.8,0,223.2,9,W_43_38
2190,6978137,0,85,154.8,0,230.4,2,W_43_39
2191,6978137,0,85,154.8,0,237.6,8,W_43_40
2192,6978137,0,85,154.8,0,244.8,0,W_43_41
2193,6978137,0,85,154.8,0,252,3,W_43_42
2194,6978137,0,85,154.8,0,259.2,9,W_43_43
2195,6978137,0,85,154.8,0,266.4,7,W_43_44
2196,6978137,0,85,154.8,0,273.6,8,W_43_45
2197,6978137,0,85,154.8,0,280.8,1,W_43_46
2198,6978137,0,85,154.8,0,288,3,W_43_47
2199,6978137,0,85,154.8,0,295.2,5,W_43_48
2200,6978137,0,85,154.8,0,302.4,0,W_43_49
2201,6978137,0,85,158.4,0,316.8,4,W_44_00
2202,6978137,0,85,158.4,0,324,1,W_44_01
2203,6978137,0,85,158.4,0,331.2,3,W_44_02
2204,6978137,0,85,158.4,0,338.4,2,W_44_03
2205,6978137,0,85,158.4,0,345.6,9,W_44_04
2206,6978137,0,85,158.4,0,352.8,9,W_44_05
2207,6978137,0,85,158.4,0,0,8,W_44_06
2208,6978137,0,85,158.4,0,7.19999999999999,0,W_44_07
2209,6978137,0,85,158.4,0,14.4,9,W_44_08
2210,6978137,0,85,158.4,0,21.6,0,W_44_09
2211,6978137,0,85,158.4,0,28.8,9,W_44_10
2212,6978137,0,85,158.4,0,36,6,W_44_11
2213,6978137,0,85,158.4,0,43.2,1,W_44_12
2214,6978137,0,85,158.4,0,50.4,6,W_44_13
2215,6978137,0,85,158.4,0,57.6,9,W_44_14
2216,6978137,0,85,158.4,0,64.8,8,W_44_15
2217,6978137,0,85,158.4,0,72,3,W_44_16
2218,6978137,0,85,158.4,0,79.2,2,W_44_17
2219,6978137,0,85,158.4,0,86.4,9,W_44_18
2220,6978137,0,85,158.4,0,93.6,2,W_44_19
2221,6978137,0,85,158.4,0,100.8,3,W_44_20
2222,6978137,0,85,158.4,0,108,2,W_44_21
2223,6978137,0,85,158.4,0,115.2,6,W_44_22
2224,6978137,0,85,158.4,0,122.4,9,W_44_23
2225,6978137,0,85,158.4,0,129.6,0,W_44_24
2226,6978137,0,85,158.4,0,136.8,2,W_44_25
2227,6978137,0,85,158.4,0,144,9,W_44_26
2228,6978137,0,85,158.4,0,151.2,1,W_44_27
2229,6978137,0,85,158.4,0,158.4,3,W_44_28
2230,6978137,0,85,158.4,0,165.6,3,W_44_29
2231,6978137,0,85,158.4,0,172.8,9,W_44_30
2232,6978137,0,85,158.4,0,180,9,W_44_31
2233,6978137,0,85,158.4,0,187.2,5,W_44_32
2234,6978137,0,85,158.4,0,194.4,1,W_44_33
2235,6978137,0,85,158.4,0,201.6,9,W_44_34
2236,6978137,0,85,158.4,0,208.8,2,W_44_35
2237,6978137,0,85,158.4,0,216,9,W_44_36
2238,6978137,0,85,158.4,0,223.2,6,W_44_37
2239,6978137,0,85,158.4,0,230.4,0,W_44_38
2240,6978137,0,85,158.4,0,237.6,5,W_44_39
2241,6978137,0,85,158.4,0,244.8,7,W_44_40
2242,6978137,0,85,158.4,0,252,2,W_44_41
2243,6978137,0,85,158.4,0,259.2,8,W_44_42
2244,6978137,0,85,158.4,0,266.4,8,W_44_43
2245,6978137,0,85,158.4,0,273.6,1,W_44_44
2246,6978137,0,85,158.4,0,280.8,3,W_44_45
2247,6978137,0,85,158.4,0,288,8,W_44_46
2248,6978137,0,85,158.4,0,295.2,6,W_44_47
2249,6978137,0,85,158.4,0,302.4,9,W_44_48
2250,6978137,0,85,158.4,0,309.6,7,W_44_49
2251,6978137,0,85,162,0,324,7,W_45_00
2252,6978137,0,85,162,0,331.2,8,W_45_01
2253,6978137,0,85,162,0,338.4,2,W_45_02
2254,6978137,0,85,162,0,345.6,3,W_45_03
2255,6978137,0,85,162,0,352.8,5,W_45_04
2256,6978137,0,85,162,0,0,4,W_45_05
2257,6978137,0,85,162,0,7.19999999999999,8,W_45_06
2258,6978137,0,85,162,0,14.4,2,W_45_07
2259,6978137,0,85,162,0,21.6,8,W_45_08
2260,6978137,0,85,162,0,28.8,3,W_45_09
2261,6978137,0,85,162,0,36,2,W_45_10
2262,6978137,0,85,162,0,43.2,7,W_45_11
2263,6978137,0,85,162,0,50.4,3,W_45_12
2264,6978137,0,85,162,0,57.6,3,W_45_13
2265,6978137,0,85,162,0,64.8,2,W_45_14
2266,6978137,0,85,162,0,72,5,W_45_15
2267,6978137,0,85,162,0,79.2,3,W_45_16
2268,6978137,0,85,162,0,86.4,1,W_45_17
2269,6978137,0,85,162,0,93.6,6,W_45_18
2270,6978137,0,85,162,0,100.8,3,W_45_19
2271,6978137,0,85,162,0,108,2,W_45_20
2272,6978137,0,85,162,0,115.2,5,W_45_21
2273,6978137,0,85,162,0,122.4,2,W_45_22
2274,6978137,0,85,162,0,129.6,3,W_45_23
2275,6978137,0,85,162,0,136.8,9,W_45_24
2276,6978137,0,85,162,0,144,2,W_45_25
2277,6978137,0,85,162,0,151.2,4,W_45_26
2278,6978137,0,85,162,0,158.4,9,W_45_27
2279,6978137,0,85,162,0,165.6,3,W_45_28
2280,6978137,0,85,162,0,172.8,6,W_45_29
2281,6978137,0,85,162,0,180,5,W_45_30
2282,6978137,0,85,162,0,187.2,9,W_45_31
2283,6978137,0,85,162,0,194.4,1,W_45_32
2284,6978137,0,85,162,0,201.6,3,W_45_33
2285,6978137,0,85,162,0,208.8,4,W_45_34
2286,6978137,0,85,162,0,216,2,W_45_35
2287,6978137,0,85,162,0,223.2,2,W_45_36
2288,6978137,0,85,162,0,230.4,5,W_45_37
2289,6978137,0,85,162,0,237.6,2,W_45_38
2290,6978137,0,85,162,0,244.8,9,W_45_39
2291,6978137,0,85,162,0,252,5,W_45_40
2292,6978137,0,85,162,0,259.2,2,W_45_41
2293,6978137,0,85,162,0,266.4,0,W_45_42
2294,6978137,0,85,162,0,273.6,5,W_45_43
2295,6978137,0,85,162,0,280.8,7,W_45_44
2296,6978137,0,85,162,0,288,0,W_45_45
2297,6978137,0,85,162,0,295.2,2,W_45_46
2298,6978137,0,85,162,0,302.4,8,W_45_47
2299,6978137,0,85,162,0,309.6,0,W_45_48
2300,6978137,0,85,162,0,316.8,8,W_45_49
2301,6978137,0,85,165.6,0,331.2,0,W_46_00
2302,6978137,0,85,165.6,0,338.4,2,W_46_01
2303,6978137,0,85,165.6,0,345.6,3,W_46_02
2304,6978137,0,85,165.6,0,352.8,0,W_46_03
2305,6978137,0,85,165.6,0,0,1,W_46_04
2306,6978137,0,85,165.6,0,7.19999999999999,7,W_46_05
2307,6978137,0,85,165.6,0,14.4,2,W_46_06
2308,6978137,0,85,165.6,0,21.6,8,W_46_07
2309,6978137,0,85,165.6,0,28.8,7,W_46_08
2310,6978137,0,85,165.6,0,36,1,W_46_09
2311,6978137,0,85,165.6,0,43.2,0,W_46_10
2312,6978137,0,85,165.6,0,50.4,2,W_46_11
2313,6978137,0,85,165.6,0,57.6,8,W_46_12
2314,6978137,0,85,165.6,0,64.8,3,W_46_13
2315,6978137,0,85,165.6,0,72,3,W_46_14
2316,6978137,0,85,165.6,0,79.2,2,W_46_15
2317,6978137,0,85,165.6,0,86.4,3,W_46_16
2318,6978137,0,85,165.6,0,93.6,5,W_46_17
2319,6978137,0,85,165.6,0,100.8,6,W_46_18
2320,6978137,0,85,165.6,0,108,6,W_46_19
2321,6978137,0,85,165.6,0,115.2,5,W_46_20
2322,6978137,0,85,165.6,0,122.4,8,W_46_21
2323,6978137,0,85,165.6,0,129.6,2,W_46_22
2324,6978137,0,85,165.6,0,136.8,8,W_46_23
2325,6978137,0,85,165.6,0,144,1,W_46_24
2326,6978137,0,85,165.6,0,151.2,3,W_46_25
2327,6978137,0,85,165.6,0,158.4,6,W_46_26
2328,6978137,0,85,165.6,0,165.6,0,W_46_27
2329,6978137,0,85,165.6,0,172.8,9,W_46_28
2330,6978137,0,85,165.6,0,180,0,W_46_29
2331,6978137,0,85,165.6,0,187.2,7,W_46_30
2332,6978137,0,85,165.6,0,194.4,1,W_46_31
2333,6978137,0,85,165.6,0,201.6,8,W_46_32
2334,6978137,0,85,165.6,0,208.8,8,W_46_33
2335,6978137,0,85,165.6,0,216,8,W_46_34
2336,6978137,0,85,165.6,0,223.2,5,W_46_35
2337,6978137,0,85,165.6,0,230.4,7,W_46_36
2338,6978137,0,85,165.6,0,237.6,8,W_46_37
2339,6978137,0,85,165.6,0,244.8,0,W_46_38
2340,6978137,0,85,165.6,0,252,0,W_46_39
2341,6978137,0,85,165.6,0,259.2,1,W_46_40
2342,6978137,0,85,165.6,0,266.4,1,W_46_41
2343,6978137,0,85,165.6,0,273.6,7,W_46_42
2344,6978137,0,85,165.6,0,280.8,1,W_46_43
2345,6978137,0,85,165.6,0,288,9,W_46_44
2346,6978137,0,85,165.6,0,295.2,2,W_46_45
2347,6978137,0,85,165.6,0,302.4,7,W_46_46
2348,6978137,0,85,165.6,0,309.6,3,W_46_47
2349,6978137,0,85,165.6,0,316.8,1,W_46_48
2350,6978137,0,85,165.6,0,324,6,W_46_49
2351,6978137,0,85,169.2,0,338.4,1,W_47_00
2352,6978137,0,85,169.2,0,345.6,2,W_47_01
2353,6978137,0,85,169.2,0,352.8,5,W_47_02
2354,6978137,0,85,169.2,0,5.6843418860808e-14,4,W_47_03
2355,6978137,0,85,169.2,0,7.20000000000005,3,W_47_04
2356,6978137,0,85,169.2,0,14.4,4,W_47_05
2357,6978137,0,85,169.2,0,21.6,5,W_47_06
2358,6978137,0,85,169.2,0,28.8,9,W_47_07
2359,6978137,0,85,169.2,0,36.0000000000001,2,W_47_08
2360,6978137,0,85,169.2,0,43.2,1,W_47_09
2361,6978137,0,85,169.2,0,50.4,9,W_47_10
2362,6978137,0,85,169.2,0,57.6,9,W_47_11
2363,6978137,0,85,169.2,0,64.8000000000001,0,W_47_12
2364,6978137,0,85,169.2,0,72.0000000000001,7,W_47_13
2365,6978137,0,85,169.2,0,79.2,2,W_47_14
2366,6978137,0,85,169.2,0,86.4,7,W_47_15
2367,6978137,0,85,169.2,0,93.6,6,W_47_16
2368,6978137,0,85,169.2,0,100.8,7,W_47_17
2369,6978137,0,85,169.2,0,108,1,W_47_18
2370,6978137,0,85,169.2,0,115.2,9,W_47_19
2371,6978137,0,85,169.2,0,122.4,6,W_47_20
2372,6978137,0,85,169.2,0,129.6,1,W_47_21
2373,6978137,0,85,169.2,0,136.8,8,W_47_22
2374,6978137,0,85,169.2,0,144,4,W_47_23
2375,6978137,0,85,169.2,0,151.2,0,W_47_24
2376,6978137,0,85,169.2,0,158.4,8,W_47_25
2377,6978137,0,85,169.2,0,165.6,8,W_47_26
2378,6978137,0,85,169.2,0,172.8,5,W_47_27
2379,6978137,0,85,169.2,0,180,2,W_47_28
2380,6978137,0,85,169.2,0,187.2,8,W_47_29
2381,6978137,0,85,169.2,0,194.4,8,W_47_30
2382,6978137,0,85,169.2,0,201.6,8,W_47_31
2383,6978137,0,85,169.2,0,208.8,8,W_47_32
2384,6978137,0,85,169.2,0,216,4,W_47_33
2385,6978137,0,85,169.2,0,223.2,9,W_47_34
2386,6978137,0,85,169.2,0,230.4,1,W_47_35
2387,6978137,0,85,169.2,0,237.6,7,W_47_36
2388,6978137,0,85,169.2,0,244.8,1,W_47_37
2389,6978137,0,85,169.2,0,252,1,W_47_38
2390,6978137,0,85,169.2,0,259.2,4,W_47_39
2391,6978137,0,85,169.2,0,266.4,0,W_47_40
2392,6978137,0,85,169.2,0,273.6,1,W_47_41
2393,6978137,0,85,169.2,0,280.8,4,W_47_42
2394,6978137,0,85,169.2,0,288,2,W_47_43
2395,6978137,0,85,169.2,0,295.2,6,W_47_44
2396,6978137,0,85,169.2,0,302.4,9,W_47_45
2397,6978137,0,85,169.2,0,309.6,3,W_47_46
2398,6978137,0,85,169.2,0,316.8,2,W_47_47
2399,6978137,0,85,169.2,0,324,9,W_47_48
2400,6978137,0,85,169.2,0,331.2,8,W_47_49
2401,6978137,0,85,172.8,0,345.6,7,W_48_00
2402,6978137,0,85,172.8,0,352.8,4,W_48_01
2403,6978137,0,85,172.8,0,0,9,W_48_02
2404,6978137,0,85,172.8,0,7.20000000000005,7,W_48_03
2405,6978137,0,85,172.8,0,14.4,6,W_48_04
2406,6978137,0,85,172.8,0,21.6,2,W_48_05
2407,6978137,0,85,172.8,0,28.8,3,W_48_06
2408,6978137,0,85,172.8,0,36,4,W_48_07
2409,6978137,0,85,172.8,0,43.2,3,W_48_08
2410,6978137,0,85,172.8,0,50.4,8,W_48_09
2411,6978137,0,85,172.8,0,57.6,6,W_48_10
2412,6978137,0,85,172.8,0,64.8,0,W_48_11
2413,6978137,0,85,172.8,0,72,8,W_48_12
2414,6978137,0,85,172.8,0,79.2,8,W_48_13
2415,6978137,0,85,172.8,0,86.4,8,W_48_14
2416,6978137,0,85,172.8,0,93.6,7,W_48_15
2417,6978137,0,85,172.8,0,100.8,4,W_48_16
2418,6978137,0,85,172.8,0,108,6,W_48_17
2419,6978137,0,85,172.8,0,115.2,9,W_48_18
2420,6978137,0,85,172.8,0,122.4,4,W_48_19
2421,6978137,0,85,172.8,0,129.6,1,W_48_20
2422,6978137,0,85,172.8,0,136.8,6,W_48_21
2423,6978137,0,85,172.8,0,144,6,W_48_22
2424,6978137,0,85,172.8,0,151.2,7,W_48_23
2425,6978137,0,85,172.8,0,158.4,8,W_48_24
2426,6978137,0,85,172.8,0,165.6,2,W_48_25
2427,6978137,0,85,172.8,0,172.8,7,W_48_26
2428,6978137,0,85,172.8,0,180,1,W_48_27
2429,6978137,0,85,172.8,0,187.2,6,W_48_28
2430,6978137,0,85,172.8,0,194.4,0,W_48_29
2431,6978137,0,85,172.8,0,201.6,1,W_48_30
2432,6978137,0,85,172.8,0,208.8,4,W_48_31
2433,6978137,0,85,172.8,0,216,3,W_48_32
2434,6978137,0,85,172.8,0,223.2,9,W_48_33
2435,6978137,0,85,172.8,0,230.4,3,W_48_34
2436,6978137,0,85,172.8,0,237.6,4,W_48_35
2437,6978137,0,85,172.8,0,244.8,9,W_48_36
2438,6978137,0,85,172.8,0,252,6,W_48_37
2439,6978137,0,85,172.8,0,259.2,2,W_48_38
2440,6978137,0,85,172.8,0,266.4,9,W_48_39
2441,6978137,0,85,172.8,0,273.6,4,W_48_40
2442,6978137,0,85,172.8,0,280.8,0,W_48_41
2443,6978137,0,85,172.8,0,288,5,W_48_42
2444,6978137,0,85,172.8,0,295.2,9,W_48_43
2445,6978137,0,85,172.8,0,302.4,2,W_48_44
2446,6978137,0,85,172.8,0,309.6,9,W_48_45
2447,6978137,0,85,172.8,0,316.8,9,W_48_46
2448,6978137,0,85,172.8,0,324,3,W_48_47
2449,6978137,0,85,172.8,0,331.2,8,W_48_48
2450,6978137,0,85,172.8,0,338.4,2,W_48_49
2451,6978137,0,85,176.4,0,352.8,5,W_49_00
2452,6978137,0,85,176.4,0,0,7,W_49_01
2453,6978137,0,85,176.4,0,7.19999999999999,1,W_49_02
2454,6978137,0,85,176.4,0,14.4,4,W_49_03
2455,6978137,0,85,176.4,0,21.6,8,W_49_04
2456,6978137,0,85,176.4,0,28.8,1,W_49_05
2457,6978137,0,85,176.4,0,36,4,W_49_06
2458,6978137,0,85,176.4,0,43.2,7,W_49_07
2459,6978137,0,85,176.4,0,50.4,2,W_49_08
2460,6978137,0,85,176.4,0,57.6,6,W_49_09
2461,6978137,0,85,176.4,0,64.8,8,W_49_10
2462,6978137,0,85,176.4,0,72,3,W_49_11
2463,6978137,0,85,176.4,0,79.2,7,W_49_12
2464,6978137,0,85,176.4,0,86.4,1,W_49_13
2465,6978137,0,85,176.4,0,93.6,3,W_49_14
2466,6978137,0,85,176.4,0,100.8,9,W_49_15
2467,6978137,0,85,176.4,0,108,7,W_49_16
2468,6978137,0,85,176.4,0,115.2,3,W_49_17
2469,6978137,0,85,176.4,0,122.4,4,W_49_18
2470,6978137,0,85,176.4,0,129.6,3,W_49_19
2471,6978137,0,85,176.4,0,136.8,2,W_49_20
2472,6978137,0,85,176.4,0,144,0,W_49_21
2473,6978137,0,85,176.4,0,151.2,2,W_49_22
2474,6978137,0,85,176.4,0,158.4,5,W_49_23
2475,6978137,0,85,176.4,0,165.6,1,W_49_24
2476,6978137,0,85,176.4,0,172.8,6,W_49_25
2477,6978137,0,85,176.4,0,180,4,W_49_26
2478,6978137,0,85,176.4,0,187.2,0,W_49_27
2479,6978137,0,85,176.4,0,194.4,1,W_49_28
2480,6978137,0,85,176.4,0,201.6,7,W_49_29
2481,6978137,0,85,176.4,0,208.8,5,W_49_30
2482,6978137,0,85,176.4,0,216,9,W_49_31
2483,6978137,0,85,176.4,0,223.2,4,W_49_32
2484,6978137,0,85,176.4,0,230.4,9,W_49_33
2485,6978137,0,85,176.4,0,237.6,0,W_49_34
2486,6978137,0,85,176.4,0,244.8,2,W_49_35
2487,6978137,0,85,176.4,0,252,8,W_49_36
2488,6978137,0,85,176.4,0,259.2,7,W_49_37
2489,6978137,0,85,176.4,0,266.4,6,W_49_38
2490,6978137,0,85,176.4,0,273.6,3,W_49_39
2491,6978137,0,85,176.4,0,280.8,0,W_49_40
2492,6978137,0,85,176.4,0,288,0,W_49_41
2493,6978137,0,85,176.4,0,295.2,7,W_49_42
2494,6978137,0,85,176.4,0,302.4,2,W_49_43
2495,6978137,0,85,176.4,0,309.6,6,W_49_44
2496,6978137,0,85,176.4,0,316.8,9,W_49_45
2497,6978137,0,85,176.4,0,324,8,W_49_46
2498,6978137,0,85,176.4,0,331.2,4,W_49_47
